Roll_No,Age,Marks,Grade
1,23,365,C
2,21,484,A
3,20,475,A
4,23,454,A
5,21,484,A
6,21,422,B
7,20,499,A
8,25,239,D
9,25,428,B
10,23,493,A
11,22,293,D
12,20,331,D
13,19,484,A
14,21,391,C
15,19,269,D
16,24,303,D
17,18,215,D
18,19,479,A
19,25,419,B
20,21,319,D
21,21,354,C
22,18,226,D
23,18,216,D
24,24,275,D
25,19,258,D
26,21,311,D
27,20,293,D
28,24,349,D
29,18,239,D
30,24,276,D
31,19,315,D
32,23,324,D
33,20,467,A
34,23,265,D
35,23,399,C
36,23,412,B
37,22,420,B
38,25,329,D
39,25,444,B
40,19,497,A
41,24,296,D
42,24,210,D
43,21,368,C
44,23,417,B
45,18,429,B
46,23,262,D
47,23,425,B
48,20,319,D
49,23,225,D
50,20,248,D
51,25,247,D
52,23,346,D
53,25,366,C
54,20,459,A
55,24,306,D
56,25,342,D
57,20,226,D
58,19,474,A
59,22,431,B
60,25,327,D
61,19,205,D
62,19,334,D
63,22,497,A
64,19,271,D
65,21,444,B
66,19,224,D
67,25,367,C
68,22,335,D
69,24,216,D
70,25,294,D
71,19,366,C
72,18,479,A
73,19,418,B
74,20,465,A
75,24,435,B
76,21,280,D
77,19,301,D
78,21,204,D
79,23,373,C
80,21,418,B
81,24,236,D
82,23,325,D
83,21,252,D
84,20,340,D
85,22,258,D
86,20,340,D
87,20,486,A
88,23,365,C
89,24,463,A
90,24,449,B
91,25,401,B
92,19,212,D
93,21,286,D
94,22,385,C
95,22,269,D
96,21,411,B
97,23,352,C
98,19,319,D
99,22,377,C
100,18,336,D
